12.973 5.06076e-028 2800.38 7199.62
13.033 4.27948e-028 2783.61 7216.39
13.0931 3.62245e-028 2766.94 7233.06
13.1532 3.06935e-028 2750.37 7249.63
13.2132 2.60329e-028 2733.9 7266.1
13.2733 2.21017e-028 2717.53 7282.47
13.3333 1.87826e-028 2701.26 7298.74
13.3934 1.59775e-028 2685.09 7314.91
13.4535 1.36045e-028 2669.01 7330.99
13.5135 1.1595e-028 2653.03 7346.97
13.5736 9.89189e-029 2637.14 7362.86
13.6336 8.44694e-029 2621.35 7378.65
13.6937 7.21988e-029 2605.65 7394.35
13.7538 6.17688e-029 2590.05 7409.95
13.8138 5.28949e-029 2574.54 7425.46
13.8739 4.53379e-029 2559.12 7440.88
13.9339 3.88965e-029 2543.8 7456.2
13.994 3.34009e-029 2528.57 7471.43
14.0541 2.87079e-029 2513.43 7486.57
14.1141 2.46967e-029 2498.38 7501.62
14.1742 2.12651e-029 2483.41 7516.59
14.2342 1.83267e-029 2468.54 7531.46
14.2943 1.58085e-029 2453.76 7546.24
14.3544 1.36483e-029 2439.07 7560.93
14.4144 1.17937e-029 2424.46 7575.54
14.4745 1.02e-029 2409.95 7590.05
14.5345 8.82933e-030 2395.52 7604.48
14.5946 7.64947e-030 2381.17 7618.83
14.6547 6.63297e-030 2366.91 7633.09
14.7147 5.75645e-030 2352.74 7647.26
14.7748 5.00001e-030 2338.65 7661.35
14.8348 4.34664e-030 2324.65 7675.35
14.8949 3.78181e-030 2310.73 7689.27
14.955 3.29312e-030 2296.89 7703.11
15.015 2.86996e-030 2283.14 7716.86
15.0751 2.50324e-030 2269.47 7730.53
15.1351 2.18516e-030 2255.88 7744.12
15.1952 1.90905e-030 2242.37 7757.63
15.2553 1.66918e-030 2228.94 7771.06
15.3153 1.46063e-030 2215.59 7784.41
15.3754 1.27915e-030 2202.33 7797.67
15.4354 1.12111e-030 2189.14 7810.86
15.4955 9.83376e-031 2176.03 7823.97
15.5556 8.63239e-031 2163 7837
15.6156 7.5837e-031 2150.05 7849.95
15.6757 6.66757e-031 2137.17 7862.83
15.7357 5.86664e-031 2124.38 7875.62
15.7958 5.16588e-031 2111.66 7888.34
15.8559 4.55228e-031 2099.01 7900.99
15.9159 4.01461e-031 2086.44 7913.56
15.976 3.54311e-031 2073.95 7926.05
16.036 3.12932e-031 2061.53 7938.47
16.0961 2.76592e-031 2049.19 7950.81
16.1562 2.44652e-031 2036.91 7963.09
16.2162 2.1656e-031 2024.72 7975.28
16.2763 1.91833e-031 2012.59 7987.41
16.3363 1.70053e-031 2000.54 7999.46
16.3964 1.50855e-031 1988.56 8011.44
16.4565 1.3392e-031 1976.66 8023.34
16.5165 1.18971e-031 1964.82 8035.18
16.5766 1.05766e-031 1953.05 8046.95
16.6366 9.40928e-032 1941.36 8058.64
16.6967 8.37665e-032 1929.73 8070.27
16.7568 7.46254e-032 1918.18 8081.82
16.8168 6.65278e-032 1906.69 8093.31
16.8769 5.93497e-032 1895.28 8104.72
16.9369 5.29823e-032 1883.93 8116.07
16.997 4.73302e-032 1872.65 8127.35
17.0571 4.23096e-032 1861.43 8138.57
17.1171 3.7847e-032 1850.29 8149.71
17.1772 3.38777e-032 1839.21 8160.79
17.2372 3.03448e-032 1828.19 8171.81
17.2973 2.71983e-032 1817.25 8182.75
17.3574 2.4394e-032 1806.36 8193.64
17.4174 2.18931e-032 1795.55 8204.45
17.4775 1.96613e-032 1784.8 8215.2
17.5375 1.76684e-032 1774.11 8225.89
17.5976 1.58877e-032 1763.49 8236.51
17.6577 1.42956e-032 1752.93 8247.07
17.7177 1.28711e-032 1742.43 8257.57
17.7778 1.15959e-032 1732 8268
17.8378 1.04535e-032 1721.62 8278.38
17.8979 9.42952e-033 1711.32 8288.68
17.958 8.5111e-033 1701.07 8298.93
18.018 7.68685e-033 1690.88 8309.12
18.0781 6.94666e-033 1680.76 8319.24
18.1381 6.28156e-033 1670.69 8329.31
18.1982 5.68355e-033 1660.69 8339.31
18.2583 5.14556e-033 1650.74 8349.26
18.3183 4.66127e-033 1640.86 8359.14
18.3784 4.22506e-033 1631.03 8368.97
18.4384 3.83192e-033 1621.27 8378.73
18.4985 3.4774e-033 1611.56 8388.44
18.5586 3.15751e-033 1601.91 8398.09
18.6186 2.86871e-033 1592.32 8407.68
18.6787 2.60782e-033 1582.78 8417.22
18.7387 2.37201e-033 1573.3 8426.7
18.7988 2.15875e-033 1563.88 8436.12
18.8589 1.96577e-033 1554.52 8445.48
18.9189 1.79104e-033 1545.21 8454.79
18.979 1.63276e-033 1535.96 8464.04
19.039 1.48929e-033 1526.76 8473.24
19.0991 1.35917e-033 1517.62 8482.38
19.1592 1.2411e-033 1508.53 8491.47
19.2192 1.13391e-033 1499.5 8500.5
19.2793 1.03653e-033 1490.52 8509.48
19.3393 9.48027e-034 1481.59 8518.41
19.3994 8.67543e-034 1472.72 8527.28
19.4595 7.94313e-034 1463.9 8536.1
19.5195 7.2765e-034 1455.14 8544.86
19.5796 6.66931e-034 1446.42 8553.58
19.6396 6.11597e-034 1437.76 8562.24
19.6997 5.61146e-034 1429.15 8570.85
19.7598 5.15122e-034 1420.6 8579.4
19.8198 4.73115e-034 1412.09 8587.91
19.8799 4.34755e-034 1403.63 8596.37
19.9399 3.99707e-034 1395.23 8604.77
20 3.6767e-034 1386.87 8613.13
20.0601 3.3837e-034 1378.57 8621.43
20.1201 3.1156e-034 1370.31 8629.69
20.1802 2.87016e-034 1362.11 8637.89
20.2402 2.64535e-034 1353.95 8646.05
20.3003 2.43934e-034 1345.84 8654.16
20.3604 2.25047e-034 1337.79 8662.21
20.4204 2.07722e-034 1329.78 8670.22
20.4805 1.91824e-034 1321.81 8678.19
20.5405 1.77226e-034 1313.9 8686.1
20.6006 1.63817e-034 1306.03 8693.97
20.6607 1.51494e-034 1298.21 8701.79
20.7207 1.40163e-034 1290.44 8709.56
20.7808 1.2974e-034 1282.71 8717.29
20.8408 1.20148e-034 1275.03 8724.97
20.9009 1.11317e-034 1267.39 8732.61
20.961 1.03181e-034 1259.8 8740.2
21.021 9.56839e-035 1252.26 8747.74
21.0811 8.87714e-035 1244.76 8755.24
21.1411 8.23953e-035 1237.31 8762.69
21.2012 7.65113e-035 1229.9 8770.1
21.2613 7.1079e-035 1222.53 8777.47
21.3213 6.60615e-035 1215.21 8784.79
21.3814 6.14252e-035 1207.94 8792.06
21.4414 5.71391e-035 1200.7 8799.3
21.5015 5.31751e-035 1193.51 8806.49
21.5616 4.95074e-035 1186.37 8813.63
21.6216 4.61124e-035 1179.26 8820.74
21.6817 4.29685e-035 1172.2 8827.8
21.7417 4.00559e-035 1165.18 8834.82
21.8018 3.73565e-035 1158.21 8841.79
21.8619 3.48535e-035 1151.27 8848.73
21.9219 3.25317e-035 1144.38 8855.62
21.982 3.03771e-035 1137.52 8862.48
22.042 2.83769e-035 1130.71 8869.29
22.1021 2.65191e-035 1123.94 8876.06
22.1622 2.47931e-035 1117.21 8882.79
22.2222 2.31887e-035 1110.52 8889.48
22.2823 2.16969e-035 1103.87 8896.13
22.3423 2.03091e-035 1097.26 8902.74
22.4024 1.90176e-035 1090.69 8909.31
22.4625 1.78152e-035 1084.16 8915.84
22.5225 1.66954e-035 1077.67 8922.33
22.5826 1.56521e-035 1071.22 8928.78
22.6426 1.46796e-035 1064.8 8935.2
22.7027 1.37728e-035 1058.42 8941.58
22.7628 1.2927e-035 1052.09 8947.91
22.8228 1.21378e-035 1045.79 8954.21
22.8829 1.1401e-035 1039.52 8960.48
22.9429 1.07129e-035 1033.3 8966.7
23.003 1.00702e-035 1027.11 8972.89
